order_id,customer_id,product_id,product_info,shipping_info,order_date,quantity,unit_price,discount_pct,amount,status,region,channel,payment_method,updated_at
ORD-000880,CUST-0285,PROD-0069,Sports & Outdoors|Outdoor|Sleeping Bag -10C,DHL|TRK305759163,2024-07-13,2,149.66,5,284.35,Pending,Asia Pacific,Partner API,Crypto,2024-07-13 07:00:00
ORD-000881,CUST-0022,PROD-0082,Books & Media|Fiction|The Glass Archive,Hermes|PKG987664050,2024-06-17,2,15.1,10,27.18,Shipped,North America,Mobile App,Crypto,2024-06-17 18:00:00
ORD-000882,CUST-0019,PROD-0030,Clothing|Women's Apparel|Wide Leg Trousers,TNT Express|SHP112686584,2024-11-20,1,89.31,15,75.91,pending,Europe,Mobile App,PayPal,2024-11-22 17:00:00
ORD-000883,CUST-0131,PROD-0093,Books & Media|Comics|The Lost Continent,DHL|SHP372840593,2024-07-03,3,18.86,0,56.58,Shipped,Asia Pacific,Web,Credit Card,2024-07-05 12:00:00
ORD-000884,CUST-0165,PROD-0050,Home & Garden|Kitchen|Ceramic Knife Set,GLS|TRK116717723,2024-11-25,5,80.95,10,364.28,Cancelled,Middle East & Africa,Mobile App,PayPal,2024-11-27 20:00:00
ORD-000885,CUST-0162,PROD-0075,Sports & Outdoors|Water Sports|Snorkel Set Premium,Evri|TRK428645576,2024-10-23,2,85.4,0,170.8,shipped,Asia Pacific,Partner API,Credit Card,2024-10-24 08:00:00
ORD-000886,CUST-0130,PROD-0023,Clothing|Men's Apparel|Classic Chino Pants,Evri|DEL862864148,2024-05-17,2,86.67,20,138.67,Shipped,Europe,Web,Crypto,2024-05-18 06:00:00
ORD-000887,CUST-0201,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,UPS|DEL132301980,2024-10-17,2,1114.9,10,2006.82,Returned,Latin America,Partner API,Crypto,2024-10-19 23:00:00
ORD-000888,CUST-0060,PROD-0084,Books & Media|Non-Fiction|The Art of Deep Focus,UPS|TRK976403466,2024-04-04,2,17.52,0,35.04,Completed,North America,Mobile App,Bank Transfer,2024-04-06 11:00:00
ORD-000889,CUST-0198,PROD-0023,Clothing|Men's Apparel|Classic Chino Pants,FedEx|DEL867581473,2024-01-06,5,71.11,0,355.55,Shipped,Europe,Web,PayPal,2024-01-06 07:00:00
ORD-000890,CUST-0044,PROD-0085,Books & Media|Non-Fiction|Future Minds,DPD|PKG788433093,2024-09-18,1,23.51,0,23.51,PENDING,Asia Pacific,Mobile App,Credit Card,2024-09-19 00:00:00
ORD-000891,CUST-0002,PROD-0041,Clothing|Accessories|Leather Wallet,DPD|TRK137440529,2024-01-09,4,70.23,5,266.87,Complete,North America,Web,PayPal,2024-01-11 00:00:00
ORD-000892,CUST-0222,PROD-0025,Clothing|Men's Apparel|Merino Wool Sweater,FedEx|TRK568056579,2024-07-18,4,121.84,0,487.36,Completed,Latin America,Mobile App,PayPal,2024-07-19 14:00:00
ORD-000893,CUST-0229,PROD-0079,Books & Media|Fiction|Midnight in Milan,Royal Mail|TRK967328764,2024-06-14,1,13.66,20,10.93,shipped,Asia Pacific,Mobile App,Credit Card,2024-06-16 18:00:00
ORD-000894,CUST-0104,PROD-0053,Home & Garden|Garden|Compost Bin 60L,Hermes|DEL688662592,2024-10-10,2,66.98,15,113.87,pending,North America,Mobile App,Bank Transfer,2024-10-10 01:00:00
ORD-000895,CUST-0271,PROD-0060,Home & Garden|Home Decor|Photo Frame Set 5pk,GLS|TRK607319842,2024-11-24,4,52.31,0,209.24,Pending,North America,Mobile App,Bank Transfer,2024-11-24 23:00:00
ORD-000896,CUST-0122,PROD-0027,Clothing|Men's Apparel|Waterproof Parka,USPS|DEL125097245,2024-01-12,1,181.46,15,154.24,Pending,Europe,Partner API,Crypto,2024-01-14 23:00:00
ORD-000897,CUST-0284,PROD-0086,Books & Media|Non-Fiction|The Creator Economy,FedEx|SHP184459779,2024-10-19,3,23.19,0,69.57,cancelled,Europe,Mobile App,PayPal,2024-10-19 15:00:00
ORD-000898,CUST-0152,PROD-0058,Home & Garden|Home Decor|Geometric Vase Set,UPS|PKG624284242,2024-11-04,2,58.75,0,117.5,COMPLETED,North America,Mobile App,Crypto,2024-11-06 03:00:00
ORD-000899,CUST-0245,PROD-0093,Books & Media|Comics|The Lost Continent,DHL|PKG251304479,2024-09-19,5,17.96,0,89.8,shipped,Asia Pacific,Web,PayPal,2024-09-19 16:00:00
ORD-000900,CUST-0024,PROD-0021,Electronics|Cameras|Nikon Z6 III,Royal Mail|SHP621952950,2024-08-10,5,1819.77,20,7279.08,COMPLETED,North America,Web,Bank Transfer,2024-08-10 00:00:00
ORD-000901,CUST-0176,PROD-0061,Sports & Outdoors|Fitness|Adjustable Dumbbell Set,UPS|DEL335747842,2024-05-20,1,246.57,0,246.57,COMPLETED,North America,Mobile App,Credit Card,2024-05-22 16:00:00
ORD-000902,CUST-0046,PROD-0021,Electronics|Cameras|Nikon Z6 III,Royal Mail|TRK162718085,2024-09-23,5,1846.8,15,7848.9,shipped,Asia Pacific,Web,Credit Card,2024-09-23 17:00:00
ORD-000903,CUST-0247,PROD-0081,Books & Media|Fiction|Shadow Protocol,GLS|SHP106707662,2024-01-31,3,16.59,15,42.3,Completed,North America,Mobile App,PayPal,2024-01-31 00:00:00
ORD-000904,CUST-0219,PROD-0056,Home & Garden|Home Decor|Scented Candle Set,UPS|SHP299640577,2024-01-23,3,42.06,20,100.94,Cancelled,North America,Mobile App,Credit Card,2024-01-24 01:00:00
ORD-000905,CUST-0008,PROD-0015,Electronics|Headphones|Sony WH-1000XM5,Hermes|SHP830665669,2024-09-04,3,383.01,20,919.22,Completed,Latin America,Mobile App,PayPal,2024-09-06 23:00:00
ORD-000906,CUST-0285,PROD-0071,Sports & Outdoors|Team Sports|Basketball Size 7,DHL|DEL543674807,2024-04-19,4,56.8,10,204.48,Shipped,North America,Mobile App,Credit Card,2024-04-21 04:00:00
ORD-000907,CUST-0104,PROD-0082,Books & Media|Fiction|The Glass Archive,GLS|PKG609098500,2024-10-02,1,15.83,20,12.66,Completed,North America,Web,Credit Card,2024-10-02 19:00:00
ORD-000908,CUST-0152,PROD-0038,Clothing|Accessories|Silk Scarf,DHL|TRK602803298,2024-07-03,4,80.02,20,256.06,Shipped,North America,Web,Bank Transfer,2024-07-05 19:00:00
ORD-000909,CUST-0100,PROD-0014,Electronics|Tablets|Amazon Fire Max 11,FedEx|DEL580826586,2024-10-07,2,255.92,0,511.84,SHIPPED,Latin America,Mobile App,Credit Card,2024-10-09 22:00:00
ORD-000910,CUST-0153,PROD-0030,Clothing|Women's Apparel|Wide Leg Trousers,TNT Express|DEL956624381,2024-03-11,5,79.33,0,396.65,Completed,Europe,Mobile App,PayPal,2024-03-11 06:00:00
ORD-000911,CUST-0187,PROD-0041,Clothing|Accessories|Leather Wallet,DPD|SHP185965515,2024-03-22,2,66.01,15,112.22,Completed,Europe,Mobile App,PayPal,2024-03-23 17:00:00
ORD-000912,CUST-0052,PROD-0017,Electronics|Headphones|Bose QuietComfort 45,FedEx|TRK350794956,2024-02-21,4,297.68,5,1131.18,completed,Europe,Partner API,Credit Card,2024-02-21 18:00:00
ORD-000913,CUST-0091,PROD-0036,Clothing|Kids' Apparel|Waterproof Raincoat,Hermes|TRK837378898,2024-11-20,1,73.31,10,65.98,Pending,Latin America,Web,PayPal,2024-11-20 10:00:00
ORD-000914,CUST-0161,PROD-0061,Sports & Outdoors|Fitness|Adjustable Dumbbell Set,DHL|PKG570016929,2024-07-01,1,219.75,20,175.8,PENDING,Asia Pacific,Partner API,Credit Card,2024-07-01 10:00:00
ORD-000915,CUST-0133,PROD-0034,Clothing|Kids' Apparel|Graphic T-Shirt Pack,DHL|SHP956789742,2024-11-20,5,33.65,5,159.84,shipped,North America,Mobile App,Credit Card,2024-11-22 08:00:00
ORD-000916,CUST-0188,PROD-0069,Sports & Outdoors|Outdoor|Sleeping Bag -10C,Evri|TRK479960269,2024-01-15,2,144.55,20,231.28,Completed,North America,Mobile App,PayPal,2024-01-16 03:00:00
ORD-000917,CUST-0143,PROD-0079,Books & Media|Fiction|Midnight in Milan,Evri|TRK103225730,2024-03-05,1,15.27,5,14.51,Completed,Europe,Partner API,PayPal,2024-03-05 08:00:00
ORD-000918,CUST-0090,PROD-0011,Electronics|Tablets|iPad Pro 12.9,TNT Express|SHP760752396,2024-07-02,3,1167.57,0,3502.71,Pending,Asia Pacific,Web,Credit Card,2024-07-02 05:00:00
ORD-000919,CUST-0292,PROD-0023,Clothing|Men's Apparel|Classic Chino Pants,FedEx|DEL622797135,2024-01-07,1,77.06,5,73.21,Completed,North America,Mobile App,Bank Transfer,2024-01-09 13:00:00
ORD-000920,CUST-0065,PROD-0031,Clothing|Women's Apparel|Linen Blazer,GLS|SHP845593644,2024-04-21,2,141.34,0,282.68,SHIPPED,Europe,Web,Credit Card,2024-04-21 02:00:00
ORD-000921,CUST-0168,PROD-0018,Electronics|Headphones|Sennheiser Momentum 4,Hermes|PKG458816898,2024-04-21,2,308.54,20,493.66,Completed,North America,Web,Bank Transfer,2024-04-22 16:00:00
ORD-000922,CUST-0276,PROD-0038,Clothing|Accessories|Silk Scarf,Royal Mail|TRK593253917,2024-04-04,5,76.05,0,380.25,COMPLETED,North America,Web,PayPal,2024-04-05 18:00:00
ORD-000923,CUST-0216,PROD-0078,Books & Media|Fiction|The Last Algorithm,FedEx|TRK790578165,2024-01-24,3,15.02,15,38.3,PENDING,Europe,Web,Credit Card,2024-01-24 19:00:00
ORD-000924,CUST-0113,PROD-0078,Books & Media|Fiction|The Last Algorithm,Hermes|DEL576818478,2024-11-11,1,15.16,15,12.89,dispatched,Middle East & Africa,Mobile App,PayPal,2024-11-14 00:00:00
ORD-000925,CUST-0088,PROD-0058,Home & Garden|Home Decor|Geometric Vase Set,Evri|PKG194195977,2024-10-30,4,52.51,5,199.54,Completed,North America,Web,Bank Transfer,2024-10-30 22:00:00
ORD-000926,CUST-0096,PROD-0069,Sports & Outdoors|Outdoor|Sleeping Bag -10C,DPD|SHP659055230,2024-05-10,4,155.12,0,620.48,completed,North America,Mobile App,Credit Card,2024-05-10 11:00:00
ORD-000927,CUST-0097,PROD-0084,Books & Media|Non-Fiction|The Art of Deep Focus,GLS|TRK294274844,2024-03-27,1,19.67,10,17.7,Complete,North America,Mobile App,Credit Card,2024-03-29 18:00:00
ORD-000928,CUST-0055,PROD-0056,Home & Garden|Home Decor|Scented Candle Set,DPD|TRK565719249,2024-09-14,4,41.88,0,167.52,dispatched,Europe,Web,Crypto,2024-09-15 16:00:00
ORD-000929,CUST-0285,PROD-0059,Home & Garden|Home Decor|LED Strip Lights 5m,DHL|TRK509868460,2024-01-23,1,41.34,20,33.07,Pending,Latin America,Mobile App,Crypto,2024-01-24 03:00:00
ORD-000930,CUST-0261,PROD-0016,Electronics|Headphones|Apple AirPods Pro 2,GLS|DEL285089731,2024-06-18,3,270.89,15,690.77,completed,Middle East & Africa,Web,Credit Card,2024-06-20 13:00:00
ORD-000931,CUST-0151,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,GLS|PKG760396220,2024-03-06,2,911.55,0,1823.1,Completed,North America,Web,PayPal,2024-03-08 14:00:00
ORD-000932,CUST-0216,PROD-0084,Books & Media|Non-Fiction|The Art of Deep Focus,GLS|TRK170908827,2024-10-22,5,19.96,15,84.83,Completed,Asia Pacific,Partner API,Credit Card,2024-10-22 16:00:00
ORD-000933,CUST-0068,PROD-0006,Electronics|Laptops|MacBook Pro 14,Royal Mail|PKG335168266,2024-08-12,4,1931.44,0,7725.76,completed,North America,Partner API,Credit Card,2024-08-12 05:00:00
ORD-000934,CUST-0209,PROD-0083,Books & Media|Non-Fiction|Data-Driven Leadership,Hermes|SHP150503264,2024-07-21,2,21.14,20,33.82,Completed,North America,Mobile App,Credit Card,2024-07-23 08:00:00
ORD-000935,CUST-0276,PROD-0055,Home & Garden|Garden|Solar Lantern Set 4pk,Evri|TRK756169258,2024-03-08,1,61.6,15,52.36,COMPLETED,Middle East & Africa,Web,Bank Transfer,2024-03-08 09:00:00
ORD-000936,CUST-0272,PROD-0060,Home & Garden|Home Decor|Photo Frame Set 5pk,FedEx|PKG724961011,2024-03-02,1,46.22,20,36.98,shipped,North America,Mobile App,Bank Transfer,2024-03-02 20:00:00
ORD-000937,CUST-0008,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,UPS|DEL622748935,2024-01-29,3,976.43,0,2929.29,PENDING,Asia Pacific,Mobile App,Bank Transfer,2024-01-29 05:00:00
ORD-000938,CUST-0186,PROD-0038,Clothing|Accessories|Silk Scarf,UPS|DEL488749082,2024-06-04,5,80.65,20,322.6,Shipped,North America,Web,Bank Transfer,2024-06-06 07:00:00
ORD-000939,CUST-0116,PROD-0030,Clothing|Women's Apparel|Wide Leg Trousers,Evri|PKG870173255,2024-08-01,3,78.5,15,200.17,Pending,North America,Web,Credit Card,2024-08-01 21:00:00
ORD-000940,CUST-0131,PROD-0037,Clothing|Accessories|Leather Belt,UPS|SHP257687636,2024-07-29,2,60.54,15,102.92,Pending,Latin America,Mobile App,PayPal,2024-07-30 10:00:00
ORD-000941,CUST-0253,PROD-0065,Sports & Outdoors|Fitness|Jump Rope Speed,GLS|TRK673164392,2024-11-12,1,26.44,5,25.12,COMPLETED,Europe,Partner API,PayPal,2024-11-12 10:00:00
ORD-000942,CUST-0174,PROD-0076,Sports & Outdoors|Water Sports|Kayak Paddle Fibreglass,TNT Express|PKG700979330,2024-03-09,3,131.77,0,395.31,Pending,Asia Pacific,Web,Crypto,2024-03-10 06:00:00
ORD-000943,CUST-0041,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,FedEx|PKG183266881,2024-07-06,5,798.91,0,3994.55,Pending,Middle East & Africa,Web,PayPal,2024-07-08 11:00:00
ORD-000944,CUST-0233,PROD-0076,Sports & Outdoors|Water Sports|Kayak Paddle Fibreglass,USPS|SHP954769398,2024-10-27,3,125.33,15,319.59,dispatched,Latin America,Web,Credit Card,2024-10-29 07:00:00
ORD-000945,CUST-0258,PROD-0039,Clothing|Accessories|Canvas Tote Bag,Hermes|DEL881827342,2024-02-02,4,41.85,0,167.4,completed,North America,Web,PayPal,2024-02-03 23:00:00
ORD-000946,CUST-0045,PROD-0005,Electronics|Smartphones|Sony Xperia 1 VI,DPD|SHP645509776,2024-04-04,4,1328.91,0,5315.64,Pending,Europe,Mobile App,PayPal,2024-04-06 09:00:00
ORD-000947,CUST-0123,PROD-0006,Electronics|Laptops|MacBook Pro 14,USPS|SHP246790028,2024-10-28,1,1886.59,5,1792.26,completed,Latin America,Web,Credit Card,2024-10-29 09:00:00
ORD-000948,CUST-0060,PROD-0067,Sports & Outdoors|Outdoor|Tent 2-Person Ultralight,DHL|DEL976793968,2024-06-11,3,231.88,20,556.51,Completed,Europe,Mobile App,Credit Card,2024-06-13 10:00:00
ORD-000949,CUST-0272,PROD-0001,Electronics|Smartphones|iPhone 15 Pro,GLS|TRK632234943,2024-03-26,2,1323.29,0,2646.58,Pending,Asia Pacific,Mobile App,Credit Card,2024-03-28 23:00:00
ORD-000950,CUST-0091,PROD-0029,Clothing|Women's Apparel|Cashmere Turtleneck,DPD|SHP893628754,2024-09-15,4,140.41,20,449.31,Canceled,North America,Mobile App,Credit Card,2024-09-15 20:00:00
ORD-000951,CUST-0076,PROD-0082,Books & Media|Fiction|The Glass Archive,Hermes|SHP896686228,2024-08-15,4,16.81,10,60.52,In Progress,Europe,Web,Bank Transfer,2024-08-16 00:00:00
ORD-000952,CUST-0024,PROD-0001,Electronics|Smartphones|iPhone 15 Pro,Royal Mail|TRK793320994,2024-07-01,2,1289.26,10,2320.67,Completed,North America,Web,PayPal,2024-07-03 18:00:00
ORD-000953,CUST-0092,PROD-0061,Sports & Outdoors|Fitness|Adjustable Dumbbell Set,FedEx|PKG619524536,2024-03-06,1,237.6,0,237.6,cancelled,Asia Pacific,Web,Credit Card,2024-03-08 06:00:00
ORD-000954,CUST-0112,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,Evri|TRK925964494,2024-09-27,1,797.92,0,797.92,Completed,North America,Web,Bank Transfer,2024-09-28 20:00:00
ORD-000955,CUST-0014,PROD-0032,Clothing|Women's Apparel|Wrap Midi Dress,Hermes|PKG874002333,2024-11-26,2,117.09,15,199.05,CANCELLED,Asia Pacific,Web,Credit Card,2024-11-27 23:00:00
ORD-000956,CUST-0078,PROD-0088,Books & Media|Educational|SQL Mastery Handbook,TNT Express|PKG281436558,2024-08-14,2,46.1,0,92.2,returned,Europe,Web,Credit Card,2024-08-15 12:00:00
ORD-000957,CUST-0117,PROD-0038,Clothing|Accessories|Silk Scarf,DPD|PKG238730296,2024-08-06,1,85.15,0,85.15,cancelled,Europe,Web,Crypto,2024-08-08 10:00:00
ORD-000958,CUST-0062,PROD-0009,Electronics|Laptops|HP Spectre x360,Evri|DEL946014274,2024-03-22,2,1261.94,0,2523.88,Completed,Europe,Web,Bank Transfer,2024-03-22 12:00:00
ORD-000959,CUST-0046,PROD-0032,Clothing|Women's Apparel|Wrap Midi Dress,GLS|PKG858155125,2024-11-18,4,126.68,20,405.38,shipped,Europe,Web,Bank Transfer,2024-11-20 13:00:00
ORD-000960,CUST-0111,PROD-0017,Electronics|Headphones|Bose QuietComfort 45,DHL|PKG325292708,2024-03-19,2,309.28,15,525.78,Returned,North America,Web,Crypto,2024-03-20 13:00:00
ORD-000961,CUST-0095,PROD-0030,Clothing|Women's Apparel|Wide Leg Trousers,GLS|PKG870253965,2024-06-30,4,79.54,0,318.16,Pending,North America,Partner API,Credit Card,2024-07-02 01:00:00
ORD-000962,CUST-0029,PROD-0016,Electronics|Headphones|Apple AirPods Pro 2,UPS|TRK670771783,2024-07-22,4,235.6,20,753.92,Shipped,North America,Partner API,PayPal,2024-07-23 05:00:00
ORD-000963,CUST-0007,PROD-0087,Books & Media|Educational|Python for Data Engineers,GLS|SHP259447603,2024-02-06,2,52.23,0,104.46,pending,Asia Pacific,Mobile App,PayPal,2024-02-08 03:00:00
ORD-000964,CUST-0142,PROD-0017,Electronics|Headphones|Bose QuietComfort 45,Hermes|TRK436973436,2024-01-24,3,266.84,10,720.47,Completed,Asia Pacific,Partner API,Credit Card,2024-01-25 23:00:00
ORD-000965,CUST-0220,PROD-0011,Electronics|Tablets|iPad Pro 12.9,UPS|SHP454279308,2024-01-09,5,1213.3,0,6066.5,Pending,Europe,Web,Crypto,2024-01-10 17:00:00
ORD-000966,CUST-0001,PROD-0058,Home & Garden|Home Decor|Geometric Vase Set,DHL|TRK612347052,2024-01-10,3,50.63,0,151.89,Completed,North America,Partner API,Bank Transfer,2024-01-10 12:00:00
ORD-000967,CUST-0293,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,Royal Mail|TRK316665364,2024-08-08,5,975.87,10,4391.42,Cancelled,Europe,Mobile App,Crypto,2024-08-10 12:00:00
ORD-000968,CUST-0041,PROD-0009,Electronics|Laptops|HP Spectre x360,USPS|DEL348382474,2024-04-04,2,1279.62,5,2431.28,Completed,Europe,Web,Crypto,2024-04-06 19:00:00
ORD-000969,CUST-0107,PROD-0060,Home & Garden|Home Decor|Photo Frame Set 5pk,Hermes|SHP354725303,2024-10-19,3,45.51,10,122.88,Completed,Europe,Mobile App,PayPal,2024-10-20 15:00:00
ORD-000970,CUST-0075,PROD-0021,Electronics|Cameras|Nikon Z6 III,DHL|PKG233884025,2024-03-22,1,2040.3,0,2040.3,Completed,Asia Pacific,Mobile App,Bank Transfer,2024-03-23 10:00:00
ORD-000971,CUST-0026,PROD-0093,Books & Media|Comics|The Lost Continent,USPS|TRK863394412,2024-03-12,4,22.25,5,84.55,pending,North America,Mobile App,Bank Transfer,2024-03-14 15:00:00
ORD-000972,CUST-0215,PROD-0041,Clothing|Accessories|Leather Wallet,USPS|SHP195591888,2024-07-16,3,63.86,0,191.58,Shipped,Latin America,Web,Credit Card,2024-07-18 04:00:00
ORD-000973,CUST-0198,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,USPS|PKG140410332,2024-10-16,4,821.33,5,3121.05,Cancelled,North America,Partner API,Crypto,2024-10-17 21:00:00
ORD-000974,CUST-0190,PROD-0016,Electronics|Headphones|Apple AirPods Pro 2,DPD|PKG153198929,2024-08-26,1,229.83,0,229.83,completed,North America,Web,Bank Transfer,2024-08-28 04:00:00
ORD-000975,CUST-0149,PROD-0076,Sports & Outdoors|Water Sports|Kayak Paddle Fibreglass,TNT Express|TRK437169503,2024-11-13,5,128.72,20,514.88,dispatched,Europe,Web,PayPal,2024-11-15 04:00:00
ORD-000976,CUST-0114,PROD-0068,Sports & Outdoors|Outdoor|Trekking Poles Carbon,DPD|SHP413704286,2024-05-11,1,95.23,0,95.23,completed,Europe,Mobile App,Crypto,2024-05-12 07:00:00
ORD-000977,CUST-0116,PROD-0068,Sports & Outdoors|Outdoor|Trekking Poles Carbon,Royal Mail|DEL406111860,2024-05-18,4,83.95,10,302.22,Complete,North America,Web,Crypto,2024-05-19 18:00:00
ORD-000978,CUST-0273,PROD-0051,Home & Garden|Kitchen|Espresso Machine,USPS|PKG718066721,2024-09-24,5,324.7,0,1623.5,completed,North America,Web,Credit Card,2024-09-26 09:00:00
ORD-000979,CUST-0168,PROD-0006,Electronics|Laptops|MacBook Pro 14,USPS|TRK614247371,2024-09-22,3,1851.58,15,4721.53,PENDING,Europe,Mobile App,Crypto,2024-09-22 16:00:00
ORD-000980,CUST-0155,PROD-0083,Books & Media|Non-Fiction|Data-Driven Leadership,TNT Express|TRK146075055,2024-10-17,4,26.01,5,98.84,Completed,North America,Mobile App,Credit Card,2024-10-20 00:00:00
ORD-000981,CUST-0059,PROD-0002,Electronics|Smartphones|Samsung Galaxy S24,DPD|TRK246415887,2024-08-24,3,1084.95,20,2603.88,Pending,Europe,Mobile App,Bank Transfer,2024-08-25 00:00:00
ORD-000982,CUST-0041,PROD-0036,Clothing|Kids' Apparel|Waterproof Raincoat,FedEx|DEL965612470,2024-11-08,2,83.0,0,166.0,Pending,Europe,Web,PayPal,2024-11-09 17:00:00
ORD-000983,CUST-0282,PROD-0028,Clothing|Women's Apparel|Floral Maxi Dress,UPS|PKG682010754,2024-01-25,2,90.36,0,180.72,Shipped,Asia Pacific,Web,Credit Card,2024-01-25 04:00:00
ORD-000984,CUST-0136,PROD-0085,Books & Media|Non-Fiction|Future Minds,USPS|SHP296614578,2024-04-16,1,19.46,0,19.46,Cancelled,Asia Pacific,Mobile App,Crypto,2024-04-18 02:00:00
ORD-000985,CUST-0073,PROD-0061,Sports & Outdoors|Fitness|Adjustable Dumbbell Set,GLS|SHP863168039,2024-05-23,4,264.14,0,1056.56,COMPLETED,Latin America,Partner API,Credit Card,2024-05-25 14:00:00
ORD-000986,CUST-0020,PROD-0033,Clothing|Kids' Apparel|Denim Jacket,USPS|SHP302210968,2024-04-16,3,58.11,0,174.33,Pending,Latin America,Web,Credit Card,2024-04-18 23:00:00
ORD-000987,CUST-0230,PROD-0055,Home & Garden|Garden|Solar Lantern Set 4pk,Hermes|SHP294534133,2024-03-22,2,54.77,10,98.59,COMPLETED,Europe,Web,Credit Card,2024-03-22 17:00:00
ORD-000988,CUST-0105,PROD-0014,Electronics|Tablets|Amazon Fire Max 11,Evri|TRK331419540,2024-04-27,1,213.58,0,213.58,PENDING,Europe,Web,Credit Card,2024-04-29 06:00:00
ORD-000989,CUST-0245,PROD-0070,Sports & Outdoors|Team Sports|Football Pro Match,USPS|DEL252465381,2024-11-08,3,83.76,0,251.28,Shipped,Latin America,Web,Credit Card,2024-11-09 11:00:00
ORD-000990,CUST-0298,PROD-0047,Home & Garden|Kitchen|KitchenAid Stand Mixer,UPS|PKG347852194,2024-05-12,4,367.46,0,1469.84,Shipped,North America,Web,Credit Card,2024-05-12 16:00:00
ORD-000991,CUST-0233,PROD-0056,Home & Garden|Home Decor|Scented Candle Set,Evri|TRK197567679,2024-03-24,2,46.75,0,93.5,SHIPPED,North America,Web,Credit Card,2024-03-26 08:00:00
ORD-000992,CUST-0053,PROD-0093,Books & Media|Comics|The Lost Continent,GLS|DEL883452833,2024-11-24,4,19.14,0,76.56,PENDING,North America,Mobile App,Credit Card,2024-11-25 09:00:00
ORD-000993,CUST-0241,PROD-0012,Electronics|Tablets|Samsung Galaxy Tab S9,GLS|DEL265448759,2024-03-16,3,800.11,0,2400.33,Complete,North America,Mobile App,Credit Card,2024-03-17 19:00:00
ORD-000994,CUST-0249,PROD-0035,Clothing|Kids' Apparel|Jogger Set,GLS|PKG365649553,2024-11-17,2,48.43,20,77.49,Completed,Asia Pacific,Web,Credit Card,2024-11-17 10:00:00
ORD-000995,CUST-0022,PROD-0001,Electronics|Smartphones|iPhone 15 Pro,GLS|DEL651380104,2024-06-26,5,1174.81,15,4992.94,Completed,Asia Pacific,Web,Bank Transfer,2024-06-26 06:00:00
ORD-000996,CUST-0078,PROD-0093,Books & Media|Comics|The Lost Continent,FedEx|PKG742381335,2024-02-23,5,22.26,10,100.17,Shipped,Asia Pacific,Web,Crypto,2024-02-24 16:00:00
ORD-000997,CUST-0073,PROD-0064,Sports & Outdoors|Fitness|Pull-up Bar Doorframe,UPS|PKG288444798,2024-07-17,3,46.06,10,124.36,Cancelled,North America,Web,PayPal,2024-07-18 13:00:00
ORD-000998,CUST-0165,PROD-0004,Electronics|Smartphones|OnePlus 12,DHL|DEL829207280,2024-05-13,5,708.04,5,3363.19,Shipped,Latin America,Partner API,Credit Card,2024-05-15 21:00:00
ORD-000999,CUST-0010,PROD-0085,Books & Media|Non-Fiction|Future Minds,Royal Mail|SHP575472865,2024-09-14,5,22.0,10,99.0,dispatched,North America,Mobile App,Credit Card,2024-09-14 21:00:00
